id,studio_id,instructor_id,source,source_id,title,style,difficulty,pacing,duration_min,price,description,target_outcomes,contraindications,schedule,crawled_at,search_vec
833,,,taling,a196b4abf8a55109,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383574+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
834,,,taling,6e49b14c76922069,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383641+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
835,,,taling,24197c7847c1b124,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383660+00:00,'yoga':3 '발산점':2 '아메리카요가':1
836,,,taling,38a879c4e48b55c6,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383671+00:00,'yoga':3 '건대점':2 '아메리카요가':1
837,,,taling,e9fda6550429ebf4,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383680+00:00,'yoga':3 '목동점':2 '아메리카요가':1
838,,,taling,17b4b81b2c44da6b,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383688+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
839,,,taling,b28b8cc093b4178a,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383697+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
840,,,taling,ef88816091c94e3f,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.383908+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
841,,,taling,05d32bc1970bea27,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.384039+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
842,,,taling,853a6ab92c1c5dc3,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.384153+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
843,,,taling,d8247f94dc28e872,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.384258+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
844,,,taling,e7aa07330c3dab78,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.384346+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
845,,,taling,4a5dfa4e0196dea7,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""용인"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T08:03:25.384445+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
